function	ft_method	target_layers	data_type	split	plm	head	task	head_config	layer	reduction	output_dir	gpus	gres	mem-per-cpu	nodes	run_time	experimenting
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	first	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	1	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	first	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	1	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter1	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	2	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter1	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	2	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	middle	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	3	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	middle	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	3	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter3	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter3	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	last	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	last	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	last	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	first	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	first	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter1	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter1	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	middle	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	middle	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter3	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	quarter3	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	last	mean	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
fine_tuning	lora	all	gb1	three_vs_rest	proteinbert	linear	regression	lora_linear_head_config.json	last	bos	/cluster/scratch/estamkopoulo	1	rtx_2080_ti	12g	1	4	False
